0.7139114560714477,0.9327164431851132
-0.4834262456649092,-0.4735712103217601
1.8003218179084093,1.21545969587686
-1.0689733402215151,-1.0046745973444966
-0.21865793289525098,-0.4018451226673667
-0.8587285832313551,-0.8241160951163436
1.626997178512259,1.3880008993915323
0.00997645436531186,-0.10288591288390436
-0.46163864491716533,-0.4712469500505633
-2.2073433727109344,-1.5126819979097212
-0.21768311728851233,-0.6840812121469227
-1.2050897975238404,-1.056237533264057
1.9025080872991014,1.1604057666832783
0.8256962344490105,-0.28104164861960934
0.29332626162417447,0.8530441512859528
-0.3364170243271811,-0.8076158826366411
-0.9546976811182116,-0.3057323255555886
-1.276479958012208,-0.7866797228045428
0.42510516028578477,0.12428653284140179
-0.8578224436137252,-0.6666111715068324
-0.16694643817469978,0.15644235106652482
-0.8621159130870019,-1.1018713933055202
0.2340230833222673,0.34447847124558284
0.9234756110335964,0.26561004214679695
0.19669492524616583,0.3579826708249756
0.14429464237419154,0.7079114976774057
-1.9439377834121858,-1.4059637876723454
-1.2910413964772993,-0.8131414064809579
-0.4451444975700979,0.2439369525182929
-1.286864466053442,-0.9401983376182034
-0.40130896664978905,0.6645000340508281
0.286696467813245,0.24936993884887804
-0.4549388023251853,-1.1542907351401612
-0.7882653323185353,-0.6507246516050759
-1.1499621005190788,-0.15744360512435246
0.14496858647252253,0.7370628667044976
-1.2116029938964328,-1.131321778088314
0.9099584239640344,1.068281732792987
-0.22380925118792594,0.08589517248296455
-2.2333144962112694,-1.6625902838628703
0.9551420705767681,1.11890029311271
-1.298773074398508,-0.8875695845799519
1.3006491312304393,1.1427059376197946
0.2548072544295157,0.30940983289540835
-1.4120169906434281,-1.468166667388866
-0.09451039801108091,-0.3181122575990498
-0.6631027798275551,-1.5782936909801215
-0.29054364609890937,-1.5853088010169916
1.6427300588317224,0.34658132773524386
-0.798843541947041,-0.7454916805778313
0.6671199475630998,2.221444622148311
0.2658123805013521,-0.44059836870737795
1.4330621620206008,-0.695453371270419
-1.202996764089196,-1.5039477067118836
-1.3666596288264192,-1.5609854859632817
-1.2395386390221976,-0.9364985970490318
-0.7341491651634753,-1.1300252201509715
-0.7042638876195583,-1.3844820124843067
0.3039052171519012,1.3136405410561314
-0.6354949302538756,-0.19085914386784847
-0.8795321701871417,-0.4666028087912914
-0.7202323391749835,-0.3376039665365079
0.5239254463629544,0.2117915723632986
-0.2500817464513276,0.03506244179571502
0.26213235507106153,-0.7474988058354168
-0.46120963220770905,-0.26454586297863014
-0.6718729368526535,-0.4231182175864866
0.8934707879571877,-0.22175442968931192
0.7226840184232304,0.2751339190975406
0.16380486653625137,0.24578588427309833
-1.0198164223518091,-0.638308895425546
0.24084123559083692,-0.5653135837974065
-0.0962048405786515,0.23078799129566469
-0.07581480783483513,-0.19273923961894546
-0.43659432888553296,0.9457732294508233
-0.2056844776973057,-1.1218093362928145
0.21812771386250152,-0.011739816087952715
0.44113970161872074,0.03922615085298792
0.20696953212098546,-0.7541746972452787
-0.5096487740131364,-0.6545762231697071
-0.39969378078221535,-0.6023805771913464
-1.2669923254826159,-1.0142099723148457
-0.861828329357906,-0.6939199221901836
1.5284168019861628,0.8834114954021952
-1.0299883567660455,-0.5825859619266344
1.3342589659236945,0.03253207591471971
-0.8114708576162797,-0.4623548903813981
0.468964182386917,-0.24095655875811778
0.46827467742361806,1.71641936164907
-1.5926168456776324,-1.5502312820768036
1.1371953969353432,0.7745963084307403
0.1816218303153042,1.149712405464487
-0.1737940884686904,0.03329952052414947
1.3380629914303102,1.2751967936900148
-1.6493770111043387,-0.9380977912191676
-1.1137053081079291,-0.9804186110803524
0.5288949726890584,-1.1459323433477282
0.27858896340753875,0.08664498815831634
-1.2257848761187742,-0.8815201818076
-1.5422133742101312,-1.7595611044112758
-0.12629842635936261,1.8218504399571764
0.20921685848351929,0.42414484648618517
0.22134737190814177,0.41767495522290754
-0.3359645972431702,-0.16221285690293397
1.1974159804000741,1.8416042654114293
0.1944764783720886,-0.23049777797907134
-0.18097717977738803,-0.3159881652234948
0.21922642994160424,-0.6055482103951115
1.1733485323099186,1.2833882364312568
-0.3204277470461402,-0.2172247942188924
1.3128059921963406,0.6474452849563207
-0.3128995396602462,-1.0218020149320561
-1.0206255544456608,-0.6252771099675689
0.6190176977844829,1.13745010655685
-1.8145777409713586,-1.669086791951296
-0.49291032546244407,-0.0507425722397149
-1.2554470073207564,-0.9086516184495056
1.1289971461435644,0.5390077828769384
1.5076935549186072,1.5254021135804496
-1.403064462983866,-1.7669949883697336
-1.5549461183058142,-1.2159238049203807
-0.8529885789182038,-1.1548898305021134
-1.4061993111711448,-1.3246704330086354
-0.8044705057882421,-1.5347982429830527
-0.34403381013429624,0.34673467901024424
1.1005182442364143,-0.9679414776747625
-1.7058448139779656,-0.9196663498577192
1.4241054338949195,1.7216893801001971
-0.589810359394547,-0.041174072667488126
-0.881538142870436,-0.5319178967640851
-0.5642578534511915,-0.8394882714682156
-1.1986369237030476,-0.768933165241745
0.46409427707864903,0.1530527353488062
1.1557657110225614,1.0647211144799795
1.1892328832495098,0.7367473285456816
-1.981749923579681,-1.176030453940599
1.963994062333986,-0.3943263506432559
5.611393195635334,7.508908210586359
-1.1844960484306704,-0.3536623019479229
1.0808229406166587,0.20467826272291187
-0.14552541317568524,-0.10510177102131002
2.3569580461314388,2.0647202359220955
-1.3728971968785033,-0.8405534993482917
1.0632685007606475,1.1042680443892459
0.048770340965697656,0.6099664818601276
2.088225197579793,5.110963032732467
0.4742189790105191,0.16637065956324026
0.6357042017236738,-0.7533136937305906
0.15164077900235187,0.47977751440398597
0.06832232133794322,0.2785217794407721
-2.1715804321873553,-2.0341404957857057
0.25785402927657297,0.05315963589995866
-0.42885863110593914,-0.87806664509692
1.4910121883885954,-0.43244010037319336
-0.5180622177698148,-1.3638385609426429
0.34661776613681994,0.6306183657170807
1.253098431702814,0.09669031300589084
0.8656302353793961,0.35791570239534076
1.2265746034421214,1.034446173717462
1.4370516795236967,-0.6837199026723644
0.3458219150395032,-0.014398346319751898
0.6298551360482033,0.8376660588753979
0.12604925134869605,-1.3052663484286695
-0.3178871800164058,0.14195857142694246
-0.38126984622785187,-0.7713335252790674
2.208618398250493,4.783546980397241
0.047658070094964755,0.6693880741618727
-0.6296574948578155,-0.3709062030450622
1.04960515561641,0.8267594423839408
0.3833028033583581,0.1989152699863656
1.2734206483792296,0.8194841044884119
1.018178203242329,0.9222935598911646
-0.27877988278220744,-0.2729907136405557
-0.1750247069360839,-0.1964203583630732
0.5838955237856646,-0.20389799552613053
-1.2680398471427434,-1.4003752629987924
0.842314585192228,0.009308076407364363
0.1329681056615195,-1.09493245612162
-0.9107694009849515,-0.9436386837940834
0.4910312669408171,-0.48950834598999116
-1.07674587063101,-1.1518934415026707
-0.3949394089176997,-0.9028639221223483
1.0370744829267444,-0.0030251487458061582
-0.5445023152179568,-0.5508721841113569
0.4991637069532905,1.4546622488019518
-0.8908987770768186,-0.1802919290202738
-0.7064454912494226,-0.608556066978062
-0.8869010308333813,-0.014443784701534831
-0.1609762127341396,0.037471676853950225
2.299542892124837,3.8311655180417974
-1.0553510294661617,-0.3687388344379855
-1.5175422960658944,-0.7264575009583678
-0.6666371697832562,-1.0401443072745233
1.1400897063092847,1.0288561293345015
2.7913454172072907,1.4123853978236225
0.2759485325156067,-0.6111927894342966
0.15313770218380995,0.33903544573481503
0.7613410669588084,0.6520142173910537
1.5773935982904805,3.0303096346428937
-0.2515981884279348,-0.25094352485781135
0.584028287395964,-0.10802572441380615
1.4735977553177246,0.1262664958819436
-0.6135934411224665,0.6685739993174057
1.3019176933333008,2.7043169197870434
-1.0015584287966486,-1.1221938715316817
-0.4240719625928149,-0.7912830834338216
1.03538995958482,1.815614702453703
1.0244157169390133,0.43605208920452815
-0.5066345969467337,-0.3182609449475198
-0.8678557319703974,-0.3708480036723937
-0.614927394625691,-0.9645400151337429
-1.4430935223711567,-1.2186890583082444
0.9223228731436812,0.20257670715150847
-1.4463256965736293,-1.5329535522154267
-1.3013988267279997,-1.32391593481566
0.9573665866664981,1.400835430482716
-0.8748165591862387,-0.5244155909244435
2.311379076454674,1.5113358192412552
-0.6675094201270959,-1.737424566997666
-0.5876311612592653,-0.7147920171257245
0.0331413125230649,-0.143673417453418
-0.9675746426436143,-0.626845873941459
-1.000726557814572,-1.1269371047198096
0.795047980805011,0.855519962091984
-0.4445128424001682,-0.003406464211017951
-0.7630564726298867,-0.7156322628634741
0.6041664446575113,0.6926679879381171
-0.9995992201734509,-0.6477670179819917
-1.2116721749522914,-0.9820318473757801
0.8950744751887476,0.24894771194410895
-0.8027096085910314,-1.3199036723776256
-0.33840229446379166,0.01587187124239997
-1.5177154146294312,-1.2648741910042778
-0.12666401342692307,-0.3628579063154136
-1.5497466480023276,-1.6533685890604572
-0.18318657132002777,-0.4782359319884841
-0.9633384406989861,-1.2615518992591483
0.475982242562628,-0.6038068698065102
-0.8328959557443305,-0.5947877098505117
-1.3342193924449068,-1.1851602027068227
-0.6607195627368869,-0.30605096233466567
0.27847900012148996,0.07493396589948809
0.6166552653437848,0.05444848417442913
0.12158709233557666,0.859271971527615
0.8646648175814403,1.2130404560756929
-0.7176354987991495,-0.8561376708694475
1.1383906422310412,-0.15916719078899016
-0.558775479493517,-0.9554744158515986
-0.054989203132341236,0.22972837128552126
-0.5062416336159957,-0.24405013962431574
-0.7401709785397883,-0.22575225912655839
1.229916429366245,1.3139983371158437
-0.9472524195775809,-0.7002593496675604
0.31664528024477545,0.3854195306857333
0.4413981189917336,0.6454405290105998
0.6106874322640365,-0.024295232124778507
-0.9164760658380111,-0.42337581891463416
-0.7176323724222038,-0.29082142810800476
-0.9590416983149024,-0.3972896831552798
-1.2219520218421802,-1.897539469170481
0.6179197707054058,0.06725457783019612
-1.2537902294493706,-0.8213489869255423
0.9104686417583235,0.9237687668680673
0.0009183835783774519,-0.010315657087161034
0.11826937074465688,-0.3529683200859473
-0.870705153569726,-0.646934228814295
-0.12346988559128186,0.6299225841415533
-1.9917276857555624,-1.4985983144413273
1.3864359419296113,2.3950237395246043
-0.20144518368801212,-1.0071054323350723
1.4512308786477577,0.8986037643260949
0.943149974376718,2.8410658851180735
-0.20737774529609762,0.06935134192427728
1.1271113807415607,0.7312772130175014
-0.8592189574409244,-0.39078573537454264
1.4403033298655745,1.8853008279110717
-1.1197960233914466,-0.6287772502202489
-0.10413386284814996,-0.3706281335455567
-1.1821931853936543,-0.9133998351251755
-0.4376844474587188,0.22916705369974147
-0.6925200918495747,-0.3285418864473465
1.8142352880852237,1.6441492980727666
0.5031322901763963,0.09550772141645347
-1.3519074880177457,-1.2397905867834373
0.9666390914969847,1.1563053478563186
-0.8240287980680179,-1.2061428224428907
1.123808056313106,-1.022444945877167
-1.0498642886079437,-0.6265418151723975
