x,y
-1.471139,2.448933
-1.988857,2.049718
4.875231,2.277618
-2.693885,1.847766
5.275098,2.302649
-3.546616,1.469589
0.254376,4.341048
-0.426483,4.155163
-7.376624,2.450495
-9.36407,2.32092
-1.110868,3.271404
3.830424,1.598669
4.381514,1.861473
5.559005,2.588437
-4.237986,1.802269
5.627095,2.364902
9.325079,2.094342
9.930469,2.60838
-5.217871,2.607904
-1.096375,3.147444
-7.395561,2.53161
-5.310518,2.356438
3.121649,1.846102
1.444592,2.968327
1.119333,3.293409
-4.994075,1.986874
8.405624,2.319343
4.475024,2.040338
5.539819,2.287206
-5.154477,2.309139
-6.485961,2.890687
-1.10412,2.920717
6.593824,2.766344
2.038293,2.103023
2.758938,1.694619
-3.932657,1.485929
-8.69206,2.660122
8.76061,2.415833
-4.671666,1.942371
-5.416573,2.658912
-3.920471,1.770019
-2.56119,2.062767
7.142541,2.662645
6.141527,2.676932
-2.225414,2.050726
-4.695071,2.104019
-9.352543,2.405725
3.395705,1.779661
-8.512772,2.204623
2.182822,1.925875
-6.426753,2.817831
-9.407336,2.190559
4.163077,2.090055
-4.444435,2.120035
-7.684231,2.391465
3.824519,1.849255
-3.019786,1.499668
-5.43729,2.605212
-6.648,2.808382
1.892623,2.421399
6.197797,2.679732
0.298583,4.149246
-3.020372,1.721393
-8.938131,2.492454
2.123804,1.996359
3.630529,1.731306
1.674866,2.426323
-2.60495,1.971114
8.919841,2.026438
3.728612,1.838876
-5.508523,2.457924
-1.108011,3.224118
4.152271,1.938282
-9.404046,2.598372
3.177872,1.519791
-3.68165,1.644611
6.315405,2.856474
-6.888427,2.781858
-0.931915,3.343643
-3.605837,1.936093
0.993851,3.144099
0.445185,4.113871
-3.6937,1.280212
3.922258,1.609005
-8.102452,2.519288
9.176161,2.156756
-7.406448,2.522253
-9.528028,2.180848
-8.305584,2.616326
-8.953584,2.256255
-0.600928,3.899061
6.393648,2.844041
9.381945,2.231765
-3.000286,1.532593
-4.542271,1.873017
-9.775429,2.453831
5.880467,2.794814
-7.992493,2.332754
6.378848,2.789615
4.957196,2.616157
-2.402738,1.824549
-7.845913,2.336758
5.320655,2.563873
-5.824368,2.377295
8.902042,2.20615
-9.448522,2.328078
4.938464,1.985487
2.726518,1.979291
8.770772,1.995441
-8.122829,2.555783
9.193645,2.378533
6.375592,2.763315
-5.703801,2.614688
6.675442,2.611572
-4.885674,2.569227
2.81141,1.933498
4.329846,1.960027
6.035658,2.809451
-0.772346,3.552907
-7.607204,2.431619
0.211667,4.494548
4.858624,2.333247
-8.862599,2.564301
1.196822,2.784938
-2.640073,1.431816
7.644704,2.325771
7.599544,2.670375
-8.790802,2.023269
-8.56469,2.331563
-5.414935,2.527983
-5.547585,2.815065
2.909182,1.759258
-4.14036,1.941951
7.710094,2.5643
0.886872,3.474679
4.036219,1.553713
-6.338976,2.881099
-3.053345,1.839528
-9.204112,2.133313
-5.014301,2.293668
5.933626,2.867216
4.158542,1.897025
-0.678169,4.044247
6.066399,2.713924
-8.35832,2.413914
-0.407889,4.402523
9.223637,2.225843
-5.23773,2.49076
-0.936236,3.126378
-0.378244,4.108907
-8.685032,2.224343
-7.823532,2.501747
7.864766,2.525818
7.287529,2.764739
5.978363,2.51829
-3.004388,1.684269
-7.400627,2.622745
7.839879,2.466577
-1.360703,2.806933
-7.402549,2.225336
3.392319,1.631465
0.354128,4.09543
1.087952,2.896112
8.335257,2.420814
-2.392958,1.678846
-6.550048,2.684565
-7.334557,2.442097
-0.432557,4.150995
7.505799,2.580451
-1.751174,2.469098
0.585113,3.767067
2.661014,1.831557
-6.7793,2.357207
-5.075003,2.275942
7.038436,2.831509
-9.017323,2.236374
7.796517,2.313357
-9.446747,2.465584
2.238982,1.819727
-4.198461,1.954934
-8.367444,2.094996
5.429373,2.540039
-2.813227,1.753042
2.062505,2.282752
-2.657758,1.783916
2.636841,2.069046
7.689307,2.677147
3.149641,1.703609
2.865532,1.559318
-8.643989,2.20024
2.05439,2.283845
1.04392,3.247009
0.610617,3.862052
8.259616,2.487364
8.873858,1.9946
8.689926,2.207333
-6.532179,2.802949
-6.688847,2.433848
8.446156,2.201001
9.921246,2.326872
4.730007,2.324546
6.380301,2.843677
1.639659,2.480674
-1.045564,3.174208
-1.729822,2.514049
-0.687758,3.613179
3.377513,1.605086
-3.753384,1.903898
7.768404,2.31124
4.435373,1.898348
4.428697,1.909857
0.421877,4.123304
9.34659,2.390337
4.964552,2.145759
4.818898,1.952093
7.006871,2.307258
0.661009,3.815827
-4.645301,2.404926
4.928711,2.214646
3.876088,1.785277
-8.681062,2.038006
0.382217,3.889201
6.225563,2.743641
0.592494,4.100408
4.42713,2.086732
0.579352,3.99949
2.579697,1.917016
4.239353,2.118886
-2.853725,1.737172
8.619266,2.121816
-4.756582,2.283133
-2.125785,2.216641
9.316999,2.351411
-3.652732,1.559196
-0.173251,4.350508
9.396203,2.337378
3.539351,1.549008
5.376288,2.57708
-8.018475,2.188291
-1.597096,2.575198
7.529158,2.4975
5.512336,2.763671
0.009864,4.474103
-3.476695,1.756609
-9.858995,2.642515
-5.251637,2.468433
-2.758127,1.711902
-7.25162,2.609407
-3.86098,1.91935
2.162568,2.102859
-5.218664,2.391079
-0.558902,3.721098
-8.386946,1.994111
0.779877,3.481269
6.097047,2.754686
6.992764,2.617
-8.120765,1.994853
1.302965,2.844379
8.941359,2.434264
-4.497229,1.931772
-3.229701,1.610154
-0.408158,4.00492
7.206421,2.43783
0.393995,4.322185
4.412494,1.825125
-9.131299,2.027442
-4.417527,2.050539
5.53622,2.63293
-6.097726,2.768608
1.847354,2.289876
-6.738491,2.669012
2.235138,2.003136
-0.262617,4.501562
8.334263,2.521339
-0.56653,3.731178
5.354616,2.382971
6.423368,2.570279
0.320815,4.385257
-7.048911,2.446925
-1.124893,3.100891
-9.632074,2.34555
9.184153,2.233839
-8.706614,2.1793
-7.64881,2.462656
7.991939,2.342778
2.336529,1.895653
-0.163281,4.573689
7.016433,2.437953
-6.072576,2.613908
-0.489205,3.92288
1.446213,2.65084
-4.306116,2.034749
-8.760956,2.297887
-8.157679,2.506147
-1.470709,2.50878
-5.794309,2.47742
6.797238,2.838039
-9.994739,2.577816
4.946937,2.489087
3.63547,1.722056
9.24742,2.089123
-9.116223,2.240225
-6.442775,2.770119
-7.417773,2.423018
4.46112,2.103781
-6.393557,2.712344
-3.330445,1.529242
6.45478,2.704126
-6.078671,2.712425
-4.755244,2.15014
-8.683051,1.996588
-3.10921,1.745113
5.18573,2.483903
-5.925699,2.877946
-0.992339,3.251768
-1.455341,2.57236
0.387896,4.273416
4.019782,1.971975
-9.503737,2.462705
2.773717,1.835843
-1.322048,2.997781
-2.247193,2.073954
-9.881737,2.31021
8.162276,2.296946
-8.429426,2.189102
7.883939,2.368831
1.36125,2.84803
6.358276,2.560513
6.359657,2.812208
5.788207,2.43605
5.599425,2.748829
8.357412,2.158861
2.07534,2.188399
5.825913,2.398705
-0.702681,3.537594
-8.845201,2.482328
4.900506,2.207205
9.068237,2.206107
-8.507622,2.174789
7.594347,2.591683
5.530278,2.76345
5.109787,2.290426
2.995029,1.771704
-6.718762,2.844334
9.649445,2.254893
-6.852091,2.551006
-8.501284,2.181624
3.582984,1.557742
-5.480864,2.74589
4.231219,1.656868
-7.328677,2.468124
1.029759,3.388584
-0.3945,3.984087
5.427487,2.360407
-3.69669,1.921692
8.83482,2.339347
7.249519,2.733727
3.633634,1.828638
8.71677,2.413127
9.790997,2.572394
-9.431485,2.250138
1.8483,2.490379
7.893551,2.397362
1.459397,2.711207
0.096316,4.472005
-6.04995,2.726078
-3.84053,1.947617
-1.648392,2.34601
8.110429,2.338883
-4.628012,2.173592
-3.234434,1.704333
-0.28314,4.269109
-9.838999,2.546352
-3.46384,1.638516
5.336235,2.292772
-2.419262,1.818044
-2.99225,1.654718
-6.491172,2.167094
-5.091986,2.211133
3.842236,1.99561
-3.012573,1.781881
-3.939694,1.937081
4.161659,1.684667
7.521027,2.613666
8.77583,2.322358
-2.839244,1.836459
-7.545902,2.519388
-6.342924,2.69224
-2.425264,2.109837
9.915953,2.327858
2.385725,2.101791
3.899782,1.889428
-6.05443,2.666144
-1.95529,2.389683
-9.107584,2.25792
-4.515933,2.054102
-6.171982,2.292134
4.222308,1.957953
-6.769442,2.667335
0.075942,4.671903
-9.276815,2.16217
-3.03808,1.721211
-9.272726,2.38822
-3.119747,1.862337
-3.412662,1.724228
-8.821309,2.296907
2.796954,1.657597
-4.561539,1.787923
6.673646,2.726027
-9.821226,2.431934
-3.520916,1.829648
-7.295519,2.543843
-4.624245,2.062693
7.538295,2.721781
2.631304,1.72468
6.271726,2.636499
-4.931564,2.275295
-3.815127,1.857156
6.91548,2.646936
-8.965295,2.31736
8.006959,2.32259
-1.033045,3.10226
5.843555,2.426548
0.103644,4.553373
-7.461771,2.647923
0.093923,4.572678
3.403769,1.658387
-7.549236,2.447049
9.19316,1.906985
0.052548,4.871523
-7.833189,2.360024
-0.447977,4.25367
9.671134,2.523872
-2.046947,2.312247
-5.724659,2.993472
1.198263,3.186751
2.293835,2.013516
4.730661,2.119618
-7.650786,2.683049
6.684865,2.507155
-8.802888,2.476535
8.226228,2.181406
-1.90732,2.402262
-8.250811,2.088024
3.345977,1.728153
6.892135,2.997911
7.268721,2.728385
3.910201,1.96227
7.399207,2.744424
2.717342,1.929347
-6.290429,2.738635
-0.725126,3.794605
-8.483538,2.205058
-4.061878,1.882043
2.161417,1.489443
-7.588909,2.275646
3.392207,1.727369
-5.801356,2.543895
-9.984846,2.739151
7.546937,2.352762
5.117158,2.081021
-2.951719,1.817449
1.353965,2.801597
-5.858579,2.508117
-2.090643,2.0883
3.010101,1.857162
-6.747556,2.659807
-7.218164,2.934006
7.323403,2.501956
-9.072273,2.146837
-6.109161,2.648213
8.398106,2.318286
8.23776,2.520664
9.895348,2.349875
-5.198068,2.399381
6.944639,2.772736
-9.263519,2.01604
-7.20163,2.527901
5.446959,2.654546
-1.014656,3.257034
2.94308,1.340014
7.339818,2.817611
7.320899,2.701626
9.027657,2.295061
-5.06929,2.401415
-4.59974,2.024758
-3.083657,1.57442
-7.013471,2.502967
9.02418,2.403377
6.676708,2.766352
2.129076,2.147932
-2.180453,2.033016
-3.874215,1.618971
5.768566,2.371688
-4.93258,2.174465
-2.840546,1.718016
5.138312,2.387531
3.226386,1.608821
5.731257,2.603565
4.68053,1.962058
-6.875022,2.644141
-9.448176,2.487656
5.655609,2.743331
2.970443,1.95005
-2.462505,1.795824
6.734871,2.643742
-1.632495,2.446332
9.839325,2.552086
-1.340162,3.152518
9.637056,2.285569
4.383807,2.335561
-3.716996,1.887126
0.356697,4.160913
9.377011,2.424544
2.481571,1.903912
-9.272553,2.246213
-9.717982,2.200052
2.84741,1.663982
6.101394,2.863847
-7.283333,2.545078
6.894442,2.628285
8.589982,2.081504
-6.001848,2.592223
-4.133527,1.654104
-0.057174,4.366388
-0.522073,3.85306
-2.367606,1.931436
4.691598,2.112816
3.526487,1.907941
7.002737,2.737165
-5.700396,2.651535
2.823924,1.607238
6.401167,2.711456
5.435074,2.582654
4.623409,2.06077
-8.82536,2.282549
2.893168,1.942606
-3.272978,1.468996
5.792755,2.845504
3.753365,1.65131
-0.399536,4.268512
7.745659,2.552191
7.801955,2.380495
6.142387,2.925449
-1.998941,2.476896
0.275597,4.596278
-1.043578,3.27725
7.034361,2.842664
-8.844793,2.198484
1.200752,3.107441
9.035822,2.21304
6.77693,2.427888
3.879565,1.479953
5.373275,2.44368
3.760267,1.713953
8.52792,2.472201
-9.912261,2.645887
6.90025,2.669068
-7.415915,2.774245
7.409893,2.570384
-1.566937,2.413596
-4.0736,1.868173
3.34562,1.342206
-9.036977,2.445701
7.955918,2.305654
-2.536309,1.923394
-8.069609,2.335271
-9.769621,2.562877
-0.870769,3.411458
6.416418,2.740964
-7.141113,2.637314
-5.0301,2.08744
2.512269,1.792205
8.672963,2.585012
-2.410856,1.687425
8.772465,2.619606
-2.835812,1.867424
-8.016877,2.212862
-8.671828,2.207978
-9.724354,2.078575
-5.964742,2.427344
2.312512,1.914088
6.275218,2.809602
5.197859,2.534557
-4.25495,2.089471
-8.536761,2.13144
-0.526269,4.002845
0.577823,3.836728
-6.526698,2.760016
9.972696,2.534924
-3.172179,1.829966
7.389348,2.559213
4.130563,2.034297
5.649946,2.342031
1.342902,3.110045
0.611666,3.885293
6.542162,2.680938
-7.418111,2.626442
3.279129,1.692978
-3.129338,1.610791
4.0704,2.162898
-1.961024,2.290098
-7.339891,2.47619
8.92651,2.35915
2.916318,1.886244
-4.567021,1.86539
0.458328,4.102286
3.568385,1.696937
-9.716225,2.595464
-9.673093,2.483304
3.782586,1.907798
4.887081,2.414489
4.654971,2.111176
3.469866,1.649443
2.521676,1.775358
8.431516,2.542725
-8.382014,2.128778
9.927283,2.653306
-9.847561,2.504925
3.415255,1.75812
-6.99672,2.702739
6.599601,2.616042
-0.200782,4.762859
-0.075656,4.182396
4.527514,2.081896
-8.229825,2.372825
8.13567,2.348468
5.987928,2.734355
-2.29052,1.713768
9.795785,2.410374
4.348773,1.798204
-4.591782,1.976223
-4.485698,2.1173
1.650821,2.686208
-0.861214,3.632683
-8.593386,2.17588
-2.001512,2.221115
7.75885,2.318769
-0.392174,4.108584
3.427869,1.570128
-5.830156,2.557949
-6.607045,2.770038
9.893625,2.530489
-5.145609,2.480914
9.342621,1.879399
8.89885,2.288769
-5.466056,2.548953
7.917898,2.543459
3.459706,1.568292
-2.907528,1.902038
1.80102,2.765091
8.755831,2.06685
-4.829926,2.118822
-1.59361,2.419292
7.624339,2.425972
0.34505,4.433601
-1.108901,3.375467
0.70702,3.699167
7.223919,2.503197
3.955532,1.630354
7.651756,2.345811
-4.822692,2.124653
-8.794791,2.085462
-9.198091,2.033319
-6.795863,2.796213
-7.742815,2.492127
-4.379398,2.216012
-5.269123,2.201932
6.707118,2.686149
2.356755,1.840704
-8.618517,2.386188
-5.932371,2.739012
8.227403,2.087516
-5.095142,2.23109
-2.59139,1.862657
-3.845352,1.692823
-8.630388,2.224715
-3.731737,1.89415
4.037583,1.622508
-8.348664,2.352768
0.538443,4.093587
-7.825564,2.267261
-1.550001,2.820131
7.323119,2.694034
2.652382,1.867737
3.493474,1.557209
-7.720154,2.489277
-4.16618,2.131779
-7.430184,2.448923
5.582457,2.576125
3.048577,1.838714
-1.034749,3.043611
2.054829,2.123644
0.868106,3.425752
-4.288788,1.869526
6.723137,2.494539
5.801337,2.236838
-8.058678,2.527817
8.349714,2.439225
8.948617,2.340807
-5.149325,2.352569
-1.840183,2.446978
6.928819,2.775663
-1.660237,2.45619
-2.320895,2.061424
-7.397298,2.494861
-1.966633,2.088175
-5.802322,2.364834
-7.701863,2.686985
8.193575,2.267157
-4.364878,2.006798
-5.253096,2.450053
8.901985,2.013395
-8.093724,2.185123
8.190952,2.442113
-7.45996,2.518615
-8.087152,2.226262
-5.809835,2.586974
5.753161,2.422267
2.2416,2.035463
-7.283865,2.512251
7.09941,2.858311
3.276665,1.714863
-7.003683,2.845729
-0.055844,4.870287
9.083446,2.211681
-4.063396,2.148841
8.62225,2.171416
2.858213,1.592022
-3.00659,1.664742
5.023904,2.223036
-1.970788,2.065762
5.195402,2.356818
6.58201,2.476739
-1.134807,3.01805
5.548171,2.46998
1.787897,2.209878
1.621976,2.551476
2.217395,2.115439
6.267468,2.865401
-1.671171,2.37433
8.740834,2.159613
-0.283785,4.226423
-4.993175,2.511704
-4.149665,2.001989
-9.832526,2.398765
-5.78834,2.685464
9.220279,2.295799
-4.204271,1.921217
-0.191423,4.563979
-0.797383,3.384187
5.904341,2.424816
9.009149,2.119917
-0.579343,3.86242
6.086445,2.606105
0.497823,3.830171
-7.467535,2.407886
1.116131,3.405911
-8.43159,2.087877
-8.205052,2.06895
-8.209381,2.411694
-9.960544,2.429063
-1.670258,2.533214
1.053505,3.127668
-7.437022,2.635406
6.772066,2.791372
-7.068044,2.566847
5.764953,2.791127
7.079685,2.609965
-7.127527,2.7115
-1.060987,3.021027
8.963572,2.360976
-8.351578,2.464843
4.930568,2.413564
0.367796,4.021167
-6.513123,2.593669
-0.591636,3.958089
2.612792,1.555749
-9.168733,2.605032
7.259689,2.756483
-8.875459,2.246703
-5.602468,2.444926
7.11762,2.513451
-9.540602,2.375817
-0.622764,3.803558
1.047736,3.149496
-7.547416,2.582953
8.330135,2.139864
7.067409,2.738803
-8.659604,1.973189
4.321013,2.121106
-5.55131,2.649737
-0.149392,4.382702
-2.829794,1.809349
-5.522263,2.544523
-1.594789,2.675763
3.928172,1.898743
5.867376,2.404889
4.656604,2.187124
9.146821,2.415321
5.565984,2.395522
-3.582797,1.973689
0.490523,4.063363
-9.357483,2.40057
6.777407,2.758178
-6.758303,2.777864
8.284237,2.26964
0.062802,4.345484
2.798465,1.871944
-3.698818,1.508876
4.53544,1.865832
0.327698,4.342588
-8.700279,2.306376
9.49647,2.28227
-3.521201,1.597101
8.66194,2.323183
0.720712,3.064514
-9.300147,2.03825
3.431306,1.55337
0.706293,3.678285
-4.320774,1.908905
6.215819,2.786983
3.346312,1.392755
-4.230901,1.869649
1.099082,3.198487
-9.929952,2.65177
6.737496,2.745714
2.962322,1.927955
3.516502,1.857249
4.247903,1.794511
1.012939,3.398777
-9.748497,2.540972
-2.033425,2.383737
9.851293,2.398593
-7.736638,2.4957
8.859211,1.913996
-8.082317,2.376623
-8.884564,2.079083
